,hash,length,name,victoryRate,usageRate
0,3164616404.0,8738,Thorn,0.5171663996337834,0.11153944345162115
1,3164616405.0,8168,The Last Word,0.5176297747306562,0.10426346693898392
2,346443849.0,4666,Vex Mythoclast,0.492284612087441,0.059560888435026806
3,135862171.0,3633,Red Death,0.5108725571153316,0.04637477661475619
4,160095218.0,3609,Felwinter's Lie,0.543640897755611,0.04606841970896094
5,892741686.0,1891,Found Verdict,0.4881015335801163,0.024138371202450857
6,135862170.0,1611,Bad Juju,0.4667908131595282,0.020564207301506255
7,3490486525.0,1587,MIDA Multi-Tool,0.47321991178323886,0.020257850395711003
8,119482465.0,1423,SUROS Regime,0.45397048489107517,0.01816441153944345
9,2167009337.0,1291,Secret Handshake,0.4415182029434547,0.016479448557569568
10,3463607706.0,1289,Two To The Morgue,0.4623739332816137,0.016453918815419966
11,3615265777.0,1229,Swordbreaker,0.43775427176566317,0.015688026550931836
12,1389842216.0,1147,Invective,0.43243243243243246,0.01464130712279806
13,3695068318.0,1055,Praedyth's Revenge,0.49099526066350707,0.013466938983916262
14,2853794413.0,940,Jolder's Hammer,0.7031914893617022,0.011998978810314016
